gene_name	transcript_name	1	7	12	14	1_pct	7_pct	12_pct	14_pct	p.value	statistic	major_group	p.value.adjusted
PKIB	ISOT-3bd0-9fe2-024e-f132:s122481950:e122726400:AP:FL	1048.02989087397	495.872999125235	415.448394481193	311.645087497061	0.479432206816762	0.503201856361558	0.228564078313982	0.497769685137199	6.92602547835628e-199	935.773454375832	astrocytes	4.10020708318691e-196
PKIB	ISOT-5a19-8680-f427-5283:s122610400:e122726400:AP:FL	359.013336637721	150.098950687091	1035.79745108369	105.47670483168	0.164234396136675	0.152317369078188	0.569856792978008	0.168470828707897	6.92602547835628e-199	935.773454375832	astrocytes	4.10020708318691e-196
PKIB	ISOT-ec4f-c933-59de-f1d4:s122482050:e122725900:DN:FL	235.879435906966	109.776364281434	67.3810214456158	63.4760456996479	0.107905508692375	0.111398826692495	0.0370705032614322	0.101386007831637	6.92602547835628e-199	935.773454375832	astrocytes	4.10020708318691e-196
TUBB	ISOT-a087-e9a8-cbeb-57c8:s30720350:e30725450:AP:FL	26874.4499383931	12655.0862112631	8204.45242194237	12467.2852115985	0.749071827031053	0.766046380827065	0.820445242194237	0.838193170068473	1.78130008330122e-159	737.221385529119	astrocytes	9.73411983982451e-157
TUBB	ISOT-c8b9-72f8-bf26-b90d:s30712100:e30724600:AP:FL	8228.21154730747	3537.18466231203	1380.26768622808	2133.76501491217	0.229345027379866	0.214115294328816	0.138026768622808	0.143456031660089	1.78130008330122e-159	737.221385529119	astrocytes	9.73411983982451e-157
CALU	ISOT-4eca-d8b8-1846-031a:s128739350:e128773450:AP:FL	6443.7319868857	3748.00722747262	2405.00998539187	1665.65956699379	0.670642588035707	0.71692766600373	0.585883983415118	0.692643833014987	2.89466009386983e-149	706.136301562924	astrocytes	1.4181838142656e-146
CALU	ISOT-839e-44fa-730a-48ce:s128739250:e128771500:AP:FL	1017.58124148468	445.659531200292	999.307641352587	178.419373156876	0.105906533467681	0.0852468066747014	0.243441127117575	0.0741934792417103	2.89466009386983e-149	706.136301562924	astrocytes	1.4181838142656e-146
CALU	ISOT-c8f0-306c-9314-a57c:s128739350:e128773450:AP:FL	1779.04673950462	899.215185264366	579.08382967259	459.648239565279	0.185157376508843	0.17200400236192	0.141070491565787	0.191139008714542	2.89466009386983e-149	706.136301562924	astrocytes	1.4181838142656e-146
CCN2	ISOT-2cf0-6659-714f-2e3a:s131948150:e131951400:NC:FL	1649.48631962866	1074.30677249479	866.223540555749	322.277778061831	0.112040947935412	0.120765366746073	0.121469342713017	0.098522423406726	1.15541133485378e-127	619.837034581905	astrocytes	4.97457098351589e-125
CCN2	ISOT-4b0e-2108-13be-b4c3:s131948150:e131951400:AP:FL	3512.10946085011	2357.76242462322	1400.54560184902	1143.44082327307	0.23855916145771	0.265041654022631	0.196396594794757	0.349557334075424	1.15541133485378e-127	619.837034581905	astrocytes	4.97457098351589e-125
CCN2	ISOT-69aa-d3f8-d7db-fdb4:s131948150:e131951400:AP:FL	3763.53803031236	1969.37495754925	1358.44896089255	730.59536253169	0.255637384493192	0.221382099692684	0.190493440391762	0.223347778054147	1.15541133485378e-127	619.837034581905	astrocytes	4.97457098351589e-125
CCN2	ISOT-93a7-d2ee-aaec-3846:s131948150:e131951400:NC:FL	4719.24142866209	2828.6419244716	3089.22077688284	824.841660699856	0.320553300085814	0.317974332982051	0.433197205680423	0.252159487469803	1.15541133485378e-127	619.837034581905	astrocytes	4.97457098351589e-125
MSMO1	ISOT-bbca-e084-408e-450d:s165327650:e165343200:AP:FL	3661.82323021939	1788.62953712146	1362.57020718567	832.941898433577	0.8517848872341	0.884584340811801	0.687125671803164	0.888945462575855	7.55694915185311e-117	540.604771750815	astrocytes	3.06768952998654e-114
MSMO1	ISOT-fadf-be67-7847-2c9e:s165327700:e165343200:NC:FL	346.955907875966	98.0727945264897	482.277738052482	43.1319123369557	0.0807061893175079	0.0485028657401036	0.24320612105521	0.0460319235186293	7.55694915185311e-117	540.604771750815	astrocytes	3.06768952998654e-114
IL32	ISOT-99b5-285d-e774-56c3:s3065250:e3069700:AP:FL	4000.2511586909	2056.12843585788	2915.37787254275	957.854740158243	0.392545072038945	0.375642500321486	0.261274074086731	0.389138989790621	1.33921103353792e-110	526.908970004041	astrocytes	5.00723956960706e-108
IL32	ISOT-9de0-47ce-1fa0-91dc:s3065400:e3069600:AP:FL	867.132443557215	449.667007210838	1526.38749999794	185.124337585558	0.0850917989946578	0.0821515018006562	0.136793753055308	0.0752087917859035	1.33921103353792e-110	526.908970004041	astrocytes	5.00723956960706e-108
IL32	ISOT-d476-8f4e-c100-d3e5:s3065350:e3069600:AP:FL	1743.94300611182	916.719519197139	1188.53187551904	402.152544575188	0.171133312836789	0.167479232463923	0.106515374292787	0.163378880300642	1.33921103353792e-110	526.908970004041	astrocytes	5.00723956960706e-108
P4HB	ISOT-2db4-2ef6-e490-b1be:s81843150:e81860550:NC:FL	562.269038155942	224.371520843034	570.397923517851	111.234944758776	0.095350224939671	0.0742740960369558	0.20986147383431	0.0846597298401223	4.98229584937824e-106	505.696944888281	astrocytes	1.726547790926e-103
P4HB	ISOT-397d-15ee-794f-c223:s81843150:e81860550:DN:FL	616.402553010089	316.179264445403	370.738172041065	106.022180546844	0.104530248145371	0.104665373591423	0.136402423612155	0.0806923506063799	4.98229584937824e-106	505.696944888281	astrocytes	1.726547790926e-103
P4HB	ISOT-39f7-9d2a-3f8b-37e4:s81843150:e81860550:AP:FL	4000.68128003354	2121.69894703645	1261.7327832185	942.564252931679	0.678440095535425	0.702349704461549	0.46421820724425	0.717375597958003	4.98229584937824e-106	505.696944888281	astrocytes	1.726547790926e-103
RPS27A	ISOT-08c7-91d6-8e6f-70a8:s55232650:e55235800:AP:FL	19772.2071770691	8540.24264598905	9889.38087642852	5262.20504938464	0.191567023311686	0.196761649755531	0.242007167101325	0.21305336448377	3.27551200373506e-104	482.295860004443	astrocytes	1.08229010579227e-101
RPS27A	ISOT-2142-7c61-2f77-4f71:s55232650:e55235900:AP:FL	75430.5052543738	31527.1923641932	27927.8988198624	17581.5313829994	0.730823687465473	0.726366057602829	0.683435268692797	0.711831709097509	3.27551200373506e-104	482.295860004443	astrocytes	1.08229010579227e-101
KIF22	ISOT-0f04-4cbb-60c1-6900:s29790750:e29805400:NC:FL	130.633136290187	65.117499408299	54.7484312824915	30.486477506082	0.110128333149886	0.132970886193158	0.0996174078091495	0.0471702552497898	1.13243076374786e-103	494.757352339627	astrocytes	3.49773397637601e-101
KIF22	ISOT-1c2d-a673-e25f-0990:s29798350:e29805400:AP:FL	536.377277113863	179.599125639671	326.336882443975	68.7315889742187	0.452184929073478	0.366744041353342	0.593785676412324	0.10634507036737	1.13243076374786e-103	494.757352339627	astrocytes	3.49773397637601e-101
KIF22	ISOT-3713-6e52-7803-80ca:s29790750:e29805400:AP:FL	371.102631974488	191.661637531334	89.6365218800491	455.981184626705	0.31285258432516	0.391375867061094	0.163097969120701	0.705517679556526	1.13243076374786e-103	494.757352339627	astrocytes	3.49773397637601e-101
ACTN1	ISOT-13ad-f7c6-8d30-a6a4:s68874100:e68979450:AP:FL	3384.48266167763	2221.80502779612	1575.05551937145	1164.04825265011	0.521068876565707	0.584870632761243	0.435351140711718	0.597777049131174	1.14645259528184e-98	471.515222113412	astrocytes	3.32424458648253e-96
ACTN1	ISOT-60ea-6410-8b71-5dec:s68874100:e68938050:AP:FL	670.222639826416	341.913254615584	465.156854955125	157.760554078929	0.103186274799867	0.0900056571457281	0.128571066177656	0.081015231346211	1.14645259528184e-98	471.515222113412	astrocytes	3.32424458648253e-96
ACTN1	ISOT-d5fb-3df1-1d97-0de3:s68874300:e68979350:AP:FL	749.388452385943	353.541924672911	853.794860441761	191.215296887915	0.115374501225101	0.0930668022640047	0.235992040823714	0.0981953416983965	1.14645259528184e-98	471.515222113412	astrocytes	3.32424458648253e-96
ICAM1	ISOT-00cc-d3d1-5676-dd47:s10271100:e10286650:AP:FL	1521.32771390152	1050.27420447579	667.159146941019	306.750354901969	0.728605226964328	0.787311997358161	0.481008757708017	0.684710613620467	3.02517567752795e-98	469.558061738072	astrocytes	8.26571077429175e-96
ICAM1	ISOT-316b-445c-770a-f730:s10271100:e10286650:NC:FL	152.169808304449	112.964467226345	396.619999537885	60.3066511278425	0.0728782606822074	0.084681009914801	0.285955298873745	0.13461306055322	3.02517567752795e-98	469.558061738072	astrocytes	8.26571077429175e-96
ICAM1	ISOT-f87d-b06d-03ed-a776:s10271100:e10286650:NC:FL	178.403808815374	72.8158949348776	182.764756712792	43.7728534065822	0.0854424371721138	0.0545846288867148	0.131769831804464	0.0977072620682638	3.02517567752795e-98	469.558061738072	astrocytes	8.26571077429175e-96
MYL9	ISOT-3c6b-b67d-f6a7-f459:s36541500:e36551450:AP:FL	18095.8591385048	16108.1879482533	9220.76018501284	5481.44552851766	0.888751001350856	0.909604604904474	0.828534476144563	0.893179978575469	2.42031279630839e-97	450.597129292596	astrocytes	6.36811189073139e-95
MYL9	ISOT-eb68-88e6-e1b2-f711:s36541450:e36549850:AP:FL	2236.4159663547	1587.22319864228	1888.46143341705	651.336782023505	0.109838218474275	0.0896280534554339	0.169688330794955	0.106132765524443	2.42031279630839e-97	450.597129292596	astrocytes	6.36811189073139e-95
EIF2S2	ISOT-30b7-a59e-8d8a-9039:s34089400:e34112250:NC:FL	1691.51946968601	955.442838585952	866.814020539057	352.496817021653	0.183840829223563	0.188227509571701	0.184664256612496	0.139106873331355	4.49493590587621e-92	440.884144842454	astrocytes	1.12042191843314e-89
EIF2S2	ISOT-64e7-b200-f36c-9938:s34088300:e34112250:AP:FL	3750.84909907464	2191.55988202136	1539.35269158589	1201.56986747066	0.407656678521317	0.431749385741009	0.32794049671621	0.474179111077607	4.49493590587621e-92	440.884144842454	astrocytes	1.12042191843314e-89
EIF2S2	ISOT-88a6-9d57-f676-accb:s34089400:e34112250:NC:FL	2246.89633670626	1299.05325074199	1934.15649849768	612.312461537707	0.244201319063826	0.255920656174546	0.412048678844841	0.241638698317959	4.49493590587621e-92	440.884144842454	astrocytes	1.12042191843314e-89
CTSD	ISOT-153e-530a-e469-b50e:s1752750:e1763950:AP:FL	4068.86855198677	1939.25354430562	1172.57094345844	820.756718679528	0.927192660367267	0.938877533705635	0.736784489491812	0.936539853324822	1.1311198456968e-88	410.579400175817	astrocytes	2.72388996062036e-86
CTSD	ISOT-1a4c-2a98-0d9f-a0ba:s1752750:e1763900:NC:FL	106.645937264564	39.8419768977551	205.419998371066	29.3024722044216	0.0243019230103684	0.019289245141545	0.129075574894287	0.0334361356974758	1.1311198456968e-88	410.579400175817	astrocytes	2.72388996062036e-86
GPRC5A	ISOT-ce26-5666-b924-7d16:s12890750:e12913650:AP:FL	220.691620963881	68.592807103063	161.681305254581	44.943208181121	0.340048722594579	0.329773111072418	0.076517418483001	0.453971799809303	4.18321569388511e-86	398.724159891875	astrocytes	9.74346370142946e-84
GPRC5A	ISOT-ce26-5666-b924-7d16:s12891550:e12917950:AP:FL	348.793500834169	114.834273004358	1750.29003126446	41.1190328129838	0.537432204675145	0.552087850982492	0.828343602112855	0.415343765787715	4.18321569388511e-86	398.724159891875	astrocytes	9.74346370142946e-84
PDLIM2	ISOT-115d-f881-29f5-2e27:s22579150:e22594300:AP:FL	82.4323825799209	49.2100062555311	123.120147442291	10.391466854434	0.0384622941801511	0.0418435816301351	0.145797585667628	0.0235826590483293	8.58314772553944e-86	411.686633280427	astrocytes	1.90545879506975e-83
PDLIM2	ISOT-3b64-1c13-026b-5716:s22580500:e22594300:NC:FL	1351.42241646386	736.182802843274	316.957120458463	295.179304800195	0.630562952530074	0.625980924398111	0.375337293554395	0.669887418276816	8.58314772553944e-86	411.686633280427	astrocytes	1.90545879506975e-83
PDLIM2	ISOT-dadb-7450-f5f3-38e8:s22578950:e22594300:AP:FL	90.3377402607439	74.7716173073095	155.899144131185	12.9524752492307	0.0421508712078058	0.0635787822535375	0.184614129321363	0.0293946766046987	8.58314772553944e-86	411.686633280427	astrocytes	1.90545879506975e-83
COL6A2	ISOT-422b-8500-0e6c-b0c5:s46098100:e46132850:NC:FL	796.490739479259	424.262123911997	754.229385418893	139.170216650887	0.300109547656089	0.243969018925818	0.495226123059023	0.238305165498094	3.06238084229706e-82	380.881706507711	astrocytes	6.59247075869039e-80
COL6A2	ISOT-4c66-a2e2-fd0f-e8b5:s46098100:e46132850:AP:FL	1267.1061407789	958.965751269622	382.321771976336	307.02432992289	0.47743260767856	0.551446665479943	0.25103202362202	0.525726592333716	3.06238084229706e-82	380.881706507711	astrocytes	6.59247075869039e-80
MCAM	ISOT-be7a-1c26-2928-fa47:s119308500:e119317150:AP:FL	1071.92712722414	600.585089064825	805.912253915406	351.519148068986	0.393722532163253	0.422116517021364	0.246459522280481	0.408783384519098	4.47570835725101e-79	380.438559085793	astrocytes	9.21606729562643e-77
MCAM	ISOT-e64e-527b-e11a-6193:s119308500:e119317150:NC:FL	1037.91416343738	504.62570093777	1935.48440847187	334.862335006923	0.381229453213772	0.354672214075438	0.591898882757734	0.389413092868654	4.47570835725101e-79	380.438559085793	astrocytes	9.21606729562643e-77
MCAM	ISOT-fe14-fc27-21b3-b3e1:s119308500:e119317150:NC:FL	297.958254272317	131.476061035122	217.332764064557	87.757744267124	0.109441094801689	0.0924069177978604	0.0664634753312358	0.102053922002099	4.47570835725101e-79	380.438559085793	astrocytes	9.21606729562643e-77
CAP1	ISOT-300e-539d-12ef-f266:s40040750:e40072650:NC:FL	1784.68890410144	736.796915991281	1551.59276287645	443.155193428374	0.257610425807523	0.186996531528636	0.381456278214202	0.222309009630941	5.15486662944559e-75	347.512830886873	astrocytes	1.03155415593187e-72
CAP1	ISOT-55c5-5da6-412b-3e59:s40040700:e40072650:AP:FL	3688.66058576495	2404.59287403527	1971.89726827417	1173.7280569471	0.532438691121221	0.610277428452739	0.484787381698113	0.588801227618087	5.15486662944559e-75	347.512830886873	astrocytes	1.03155415593187e-72
COX6B1	ISOT-24a4-ea6e-d788-3667:s35648300:e35658800:AP:FL	13697.7951325181	6324.55836301322	8129.18214280491	3240.61880963703	0.742106140021567	0.758522231112163	0.83918469524155	0.750316927445479	3.06150363077217e-73	339.320842905059	astrocytes	5.84085679870572e-71
COX6B1	ISOT-b132-a708-be5e-c316:s35625800:e35658800:AP:FL	4441.29816316128	1880.56735312402	1449.94058494941	997.703233822066	0.240616435321338	0.225541778978654	0.149679011556665	0.231003295629096	3.06150363077217e-73	339.320842905059	astrocytes	5.84085679870572e-71
VPS29	ISOT-570b-6b14-2b79-8e6b:s110491600:e110502150:EC:FL	2852.78170441703	1336.48888294118	1793.9757865448	996.926114533782	0.621115110911611	0.599591244029241	0.79838708791491	0.632166210864795	3.08322254999246e-73	339.30666305023	astrocytes	5.84085679870572e-71
VPS29	ISOT-6514-a120-a2ae-0c71:s110491500:e110502100:AP:FL	1393.32094671482	757.695322370864	271.860884001662	477.135202203853	0.303357488942917	0.33992612039967	0.120988377392818	0.302558783895912	3.08322254999246e-73	339.30666305023	astrocytes	5.84085679870572e-71
APP	ISOT-1ea9-b6b6-337d-c4d8:s25880550:e26170750:AP:FL	296.270864706435	114.880835905058	434.115658636101	62.2651421278239	0.0841992211519633	0.0744499511683089	0.203383773931484	0.0877356415182017	7.83649827726425e-71	354.21909482137	astrocytes	1.40937933573887e-68
APP	ISOT-8ea6-8bf7-f94b-ba98:s25880550:e26170800:AP:FL	1082.79647763001	545.95868516131	460.477426668142	254.644682815618	0.30772725550612	0.353815300262662	0.21573429795245	0.358810946904491	7.83649827726425e-71	354.21909482137	astrocytes	1.40937933573887e-68
APP	ISOT-ab10-93fd-f8f7-29bd:s25880550:e26170800:AP:FL	823.012818182908	400.770174555225	470.089879145653	163.632663332738	0.233897580032878	0.259724084441812	0.220237744954927	0.230569082478884	7.83649827726425e-71	354.21909482137	astrocytes	1.40937933573887e-68
APP	ISOT-e24c-eb24-a7d0-95b6:s25880550:e26170800:AP:FL	313.945622298768	126.238046342873	347.253987143389	38.2242076464749	0.0892223300722375	0.0818101323146433	0.162688963212865	0.0538603986883027	7.83649827726425e-71	354.21909482137	astrocytes	1.40937933573887e-68
MYO6	ISOT-3afc-afb1-e9ca-b75d:s75749200:e75916650:AP:FL	116.21362451267	74.1071697336338	651.058692665686	41.0366742561137	0.132934377117793	0.204539238386065	0.497402812715797	0.195128833658333	4.43089752072392e-70	338.548120340638	astrocytes	7.67734048468848e-68
MYO6	ISOT-8464-9d8c-8120-935e:s75749100:e75841550:AP:FL	242.455615791492	88.4014656483765	118.317517781355	45.9979924408653	0.277339996916103	0.243992160555073	0.0903934880233863	0.218719834838314	4.43089752072392e-70	338.548120340638	astrocytes	7.67734048468848e-68
MYO6	ISOT-def8-8d5a-8b80-bb38:s75749200:e75908600:NC:FL	109.435428120827	30.0720610292153	155.516040914491	24.9384291486278	0.125180937543817	0.0830002883894152	0.118812815257216	0.118581894884373	4.43089752072392e-70	338.548120340638	astrocytes	7.67734048468848e-68
SLC44A2	ISOT-40f7-3ebc-fc8a-dbb7:s10625550:e10644600:AP:FL	73.7370313888194	29.8861039319487	245.815340053818	18.7044817371086	0.111055898868081	0.0922448845100857	0.307287852245764	0.120687154675448	4.93710818041769e-62	301.023436632081	astrocytes	8.25252153263229e-60
SLC44A2	ISOT-af0b-8e82-7c71-860f:s10602500:e10644600:NC:FL	225.045493632431	103.861694744692	331.523729163581	49.29054589848	0.338942714546957	0.320574072102585	0.414429850801335	0.318037987926989	4.93710818041769e-62	301.023436632081	astrocytes	8.25252153263229e-60
SLC44A2	ISOT-af17-56a9-1453-14d6:s10602500:e10644600:AP:FL	217.735501137273	123.381653349967	38.671778458985	56.7439560705111	0.327933079740968	0.380823354889172	0.0483426613757458	0.366129716900525	4.93710818041769e-62	301.023436632081	astrocytes	8.25252153263229e-60
DUT	ISOT-0720-1d73-7a8d-0d0d:s48331400:e48342300:AP:FL	156.026115278335	85.6042272579873	69.3508052511773	28.0666239444652	0.0577660552678028	0.0935565325223905	0.115584675418629	0.0150249592850456	5.16622086593115e-62	300.931499551249	astrocytes	8.34109841626703e-60
DUT	ISOT-293a-f8fd-89d9-a1ff:s48331400:e48343400:AP:FL	295.341360533781	133.406860008177	89.2954441409417	85.006830837723	0.109345190867746	0.145799847003472	0.148825740234903	0.045506868756811	5.16622086593115e-62	300.931499551249	astrocytes	8.34109841626703e-60
DUT	ISOT-6972-5d6a-e58d-0658:s48332100:e48343400:AP:FL	1762.66916655342	567.178324661233	328.639489011736	1641.86455517054	0.652598728823925	0.619867021487686	0.547732481686226	0.87894248135468	5.16622086593115e-62	300.931499551249	astrocytes	8.34109841626703e-60
HSP90B1	ISOT-1cd1-05f1-9410-7ada:s103930400:e103947950:NC:FL	6087.3243931884	3203.68000164328	2163.73166318023	1327.06288451546	0.234206200980557	0.243198672793874	0.27155391049139	0.196388028146126	1.53609476827765e-59	276.022661386322	astrocytes	2.42498160752098e-57
HSP90B1	ISOT-6c20-862d-61c2-6ddd:s103930400:e103947950:AP:FL	15208.8555388047	7854.99210684131	3747.57541490712	4490.5949921876	0.585151709836815	0.59629040797155	0.47033039082289	0.664549589931899	1.53609476827765e-59	276.022661386322	astrocytes	2.42498160752098e-57
DDAH2	ISOT-a4be-d15a-c893-459a:s31727000:e31729300:AP:FL	105.692199927708	61.3791132391494	159.835401281248	16.1546861565898	0.0256935376270964	0.037150479112637	0.124809074530898	0.0181677998479882	2.5811574501051e-59	274.980918096813	astrocytes	3.98620489685796e-57
DDAH2	ISOT-d3d1-80fa-4545-9f8c:s31727000:e31730650:AP:FL	3426.36860023257	1357.31872221913	884.335785486112	756.619405674667	0.832942550297865	0.821534202400798	0.690542458531215	0.850905414698747	2.5811574501051e-59	274.980918096813	astrocytes	3.98620489685796e-57
THBS1	ISOT-2275-dcdc-8bf7-7d37:s39581050:e39599500:AP:FL	7267.06663548268	5106.26858625425	13980.1353919334	1367.01090936976	0.780565696614681	0.816872274236802	0.865375140323951	0.773633791380734	2.48352394017215e-57	265.81403992407	astrocytes	3.75382001510275e-55
THBS1	ISOT-c2a0-fbc2-5c6b-af5f:s39581050:e39597500:NC:FL	1855.56032231602	1115.94151132754	2126.29756341294	374.238494786912	0.199308305297103	0.178522078279882	0.131618543077248	0.211793149285179	2.48352394017215e-57	265.81403992407	astrocytes	3.75382001510275e-55
EIF4G2	ISOT-5d2a-251e-fb26-40ed:s10797050:e10808950:AP:FL	2562.47818373764	1176.65916556645	732.447624179934	811.250003454477	0.342444379606095	0.374395217224755	0.22951043473321	0.40970559732438	6.72245513482721e-57	288.62904128815	astrocytes	9.7461880158801e-55
EIF4G2	ISOT-82cf-77a0-14e6-0ce3:s10797050:e10808950:NC:FL	1106.37981303017	460.363446414235	418.504933335856	238.027087356827	0.147854350950687	0.146480712143708	0.131137361931437	0.120210822298484	6.72245513482721e-57	288.62904128815	astrocytes	9.7461880158801e-55
EIF4G2	ISOT-c971-4be4-c2ae-3202:s10797050:e10808950:NC:FL	1021.11171859739	396.746112062354	413.718632624436	204.179195774541	0.13645929600601	0.126238634904233	0.1296375878578	0.10311662127557	6.72245513482721e-57	288.62904128815	astrocytes	9.7461880158801e-55
EIF4G2	ISOT-d40c-de13-c03b-1524:s10797050:e10808950:NC:FL	559.585313020821	264.427711400771	458.346700636705	174.963471576315	0.0747818446105131	0.0841369135152041	0.143621669384813	0.0883618037927609	6.72245513482721e-57	288.62904128815	astrocytes	9.7461880158801e-55
MYH9	ISOT-0f61-d8af-7326-da9c:s36281250:e36388000:AP:FL	808.175491609366	554.682975649705	906.396813600451	272.203993672916	0.188870177987699	0.196487061866704	0.211232070286751	0.220229768343783	4.91267306616414e-56	273.014410685706	astrocytes	6.91081771525348e-54
MYH9	ISOT-1ace-a62c-5d39-36a1:s36281250:e36388000:DN:FL	1863.79509713884	1202.32199378231	2391.87409320137	469.682959403454	0.435567912395148	0.425902229465926	0.557416474761448	0.380002394339364	4.91267306616414e-56	273.014410685706	astrocytes	6.91081771525348e-54
MYH9	ISOT-b1e4-097b-9747-c08e:s36281250:e36388000:NC:FL	1392.62438496977	966.756989208113	899.532951593227	434.043750839909	0.325455570219625	0.34245731109037	0.20963247531886	0.35116808320381	4.91267306616414e-56	273.014410685706	astrocytes	6.91081771525348e-54
MSN	ISOT-0ccf-4f21-e173-b593:s65667700:e65741950:NC:FL	515.560690499757	251.362493283459	528.116661604565	86.9586593702619	0.183665714996575	0.186514690864647	0.277142568949698	0.142550942239602	7.2901495171212e-55	267.5393974132	astrocytes	9.95946580185173e-53
MSN	ISOT-aa3b-d148-1f82-bda1:s65667500:e65736950:AP:FL	526.459865142059	213.206560550069	81.886936034473	122.905747631622	0.187548487171487	0.158202423964926	0.0429722397832739	0.201478843607173	7.2901495171212e-55	267.5393974132	astrocytes	9.95946580185173e-53
MSN	ISOT-d128-bef2-7e31-47b6:s65667650:e65741950:AP:FL	1515.60412418463	774.541358071472	1185.64618767025	348.573501844256	0.539925793896922	0.574721153007003	0.622197810078542	0.571414986011722	7.2901495171212e-55	267.5393974132	astrocytes	9.95946580185173e-53
ITGB1	ISOT-3ccf-efae-24f9-f9d8:s32900300:e32957900:AP:FL	777.019563006974	351.400664273804	1038.37014425007	197.197341813397	0.110688767082944	0.106342282805635	0.180177918044788	0.116970116935786	3.98210862021964e-50	245.379833747017	astrocytes	5.28764479215707e-48
ITGB1	ISOT-49b9-99a7-e199-62cc:s32925950:e32958250:AP:FL	3884.69365379923	1795.29505680325	2726.46992988683	907.183877125352	0.553386261434595	0.543299413063634	0.473096880047065	0.538107680427177	3.98210862021964e-50	245.379833747017	astrocytes	5.28764479215707e-48
ITGB1	ISOT-eaa5-3d38-6360-e932:s32900350:e32958250:NC:FL	510.432864830941	233.267855154122	619.685089696646	99.7869807082438	0.0727126924167861	0.0705924568285247	0.107527715355855	0.0591899195738517	3.98210862021964e-50	245.379833747017	astrocytes	5.28764479215707e-48
RPL13	ISOT-5f99-acf8-e0b8-cffa:s89560650:e89564550:AP:FL	84431.1241839158	37212.194909042	28999.8832537478	20208.9553284094	0.787135644319489	0.786175816019472	0.751064270509902	0.779969092766303	4.12062300114796e-48	223.181464526247	astrocytes	5.37117537617525e-46
RPL13	ISOT-6970-839a-6ef3-9b60:s89560700:e89564550:AP:FL	22286.0007164986	9853.43049051409	9363.25470269561	5556.06062684832	0.207768233608661	0.20817177743495	0.242497737020016	0.214437386596892	4.12062300114796e-48	223.181464526247	astrocytes	5.37117537617525e-46
USO1	ISOT-032d-2da0-4588-5722:s75724600:e75814250:NC:FL	181.285410962298	85.86406408942	91.0173688248741	45.9035684968474	0.0964284100863289	0.0918332236250482	0.133652523971915	0.11334214443666	2.72813490245601e-47	253.357186044619	astrocytes	3.40011760474517e-45
USO1	ISOT-b4d8-d86e-d34e-723b:s75724650:e75814250:DN:FL	94.3399882026288	42.333290007721	132.605982238606	18.3723090669494	0.0501808447886323	0.0452762459975626	0.19472244087901	0.045363726091233	2.72813490245601e-47	253.357186044619	astrocytes	3.40011760474517e-45
USO1	ISOT-df92-d84f-d36e-9de5:s75724500:e75757600:AP:FL	514.146391682149	204.000688975782	143.815193953469	104.322994777763	0.273482123235186	0.218182555054312	0.211182369975725	0.257587641426575	2.72813490245601e-47	253.357186044619	astrocytes	3.40011760474517e-45
USO1	ISOT-e094-b9bf-4125-c8cd:s75724650:e75814150:NC:FL	264.052136564933	125.071086022152	38.6619895541828	56.322688606283	0.140453264130283	0.133765867403371	0.0567723781999748	0.139068366929094	2.72813490245601e-47	253.357186044619	astrocytes	3.40011760474517e-45
USO1	ISOT-e762-287a-3d97-aefc:s75724550:e75814300:AP:FL	643.294890892406	392.811281260724	175.013195586953	154.237431585742	0.342178133453407	0.420119017391149	0.256994413490387	0.38083316440924	2.72813490245601e-47	253.357186044619	astrocytes	3.40011760474517e-45
PALLD	ISOT-6680-a9b9-4985-475a:s168832000:e168928450:AP:FL	1899.70555903062	1325.5063038447	2107.53617780482	705.872846380907	0.380982839691326	0.483565036937084	0.543994530758595	0.453953828997208	5.80612054984102e-46	213.240153601992	astrocytes	7.11149661828804e-44
PALLD	ISOT-8b96-119e-e617-be15:s168897950:e168928450:AP:FL	2490.85486581704	1234.02117842238	1421.3188516153	698.747397746792	0.499536865345687	0.450189859523201	0.366868996074911	0.449371382303921	5.80612054984102e-46	213.240153601992	astrocytes	7.11149661828804e-44
SERINC2	ISOT-0856-765a-2dc6-face:s31413200:e31434700:NC:FL	112.62836860809	42.1113462921426	20.500476480901	27.08050776116	0.138998956057159	0.107483237012032	0.0113383214980248	0.192019920468032	9.15291788117965e-46	212.325575070941	astrocytes	1.10207336657458e-43
SERINC2	ISOT-c0d9-4618-8289-9012:s31413200:e31434700:AP:FL	600.582334886257	316.50252663191	1599.59871536048	102.758017821531	0.741201516165478	0.807827796548785	0.884699656590004	0.728626899597612	9.15291788117965e-46	212.325575070941	astrocytes	1.10207336657458e-43
TPX2	ISOT-4bbc-d3e7-56e3-0590:s31739250:e31801850:AP:FL	190.343111599651	115.441619504314	100.979754755816	219.019490579977	0.148705555937227	0.16100644282331	0.241578360659847	0.149603477172115	2.4323165059405e-45	233.941178458128	astrocytes	2.83265187839365e-43
TPX2	ISOT-6659-e421-136c-1d8a:s31739250:e31798550:AP:FL	346.160633504023	108.404142618139	60.0149695979877	133.400051476571	0.270437994925018	0.151191272828646	0.143576482291837	0.0911202537408273	2.4323165059405e-45	233.941178458128	astrocytes	2.83265187839365e-43
TPX2	ISOT-776a-3044-fe7f-d5d2:s31739250:e31801850:AP:FL	136.662357566724	82.8830150319318	66.3176619425918	186.979373071068	0.106767466849003	0.115596952624731	0.158654693642564	0.127718151004828	2.4323165059405e-45	233.941178458128	astrocytes	2.83265187839365e-43
